"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097194","GO:0097194","execution phase of apoptosis","1/7","84/18800",0.0308653240964026,0.0451595110754743,0.0100310084063661,"TP53",1
"GO:0010507","GO:0010507","negative regulation of autophagy","1/7","85/18800",0.0312277916499042,0.0454415283383796,0.0100936511911876,"TP53",1
"GO:0010657","GO:0010657","muscle cell apoptotic process","1/7","85/18800",0.0312277916499042,0.0454415283383796,0.0100936511911876,"TP53",1
"GO:0098586","GO:0098586","cellular response to virus","1/7","85/18800",0.0312277916499042,0.0454415283383796,0.0100936511911876,"HSP90AA1",1
"GO:2000177","GO:2000177","regulation of neural precursor cell proliferation","1/7","85/18800",0.0312277916499042,0.0454415283383796,0.0100936511911876,"TP53",1
"GO:0006112","GO:0006112","energy reserve metabolic process","1/7","86/18800",0.0315901429968688,0.0455970931935936,0.0101282058693323,"GSK3B",1
"GO:0034103","GO:0034103","regulation of tissue remodeling","1/7","86/18800",0.0315901429968688,0.0455970931935936,0.0101282058693323,"TP53",1
"GO:0046364","GO:0046364","monosaccharide biosynthetic process","1/7","86/18800",0.0315901429968688,0.0455970931935936,0.0101282058693323,"EP300",1
"GO:0046928","GO:0046928","regulation of neurotransmitter secretion","1/7","86/18800",0.0315901429968688,0.0455970931935936,0.0101282058693323,"GSK3B",1
"GO:1900542","GO:1900542","regulation of purine nucleotide metabolic process","1/7","86/18800",0.0315901429968688,0.0455970931935936,0.0101282058693323,"EP300",1
"GO:1904705","GO:1904705","regulation of vascular associated smooth muscle cell proliferation","1/7","86/18800",0.0315901429968688,0.0455970931935936,0.0101282058693323,"PTEN",1
"GO:0055017","GO:0055017","cardiac muscle tissue growth","1/7","87/18800",0.0319523781683458,0.045995963734272,0.0102168045642985,"PTEN",1
"GO:1990874","GO:1990874","vascular associated smooth muscle cell proliferation","1/7","87/18800",0.0319523781683458,0.045995963734272,0.0102168045642985,"PTEN",1
"GO:0000422","GO:0000422","autophagy of mitochondrion","1/7","88/18800",0.0323144971953764,0.0462684846206525,0.0102773379765762,"TP53",1
"GO:0006140","GO:0006140","regulation of nucleotide metabolic process","1/7","88/18800",0.0323144971953764,0.0462684846206525,0.0102773379765762,"EP300",1
"GO:0051262","GO:0051262","protein tetramerization","1/7","88/18800",0.0323144971953764,0.0462684846206525,0.0102773379765762,"TP53",1
"GO:0061726","GO:0061726","mitochondrion disassembly","1/7","88/18800",0.0323144971953764,0.0462684846206525,0.0102773379765762,"TP53",1
"GO:0046031","GO:0046031","ADP metabolic process","1/7","90/18800",0.0330383869402301,0.047241805624815,0.0104935358702719,"EP300",1
"GO:0035304","GO:0035304","regulation of protein dephosphorylation","1/7","91/18800",0.0334001577201026,0.0475685756891355,0.0105661193235487,"GSK3B",1
"GO:0090398","GO:0090398","cellular senescence","1/7","91/18800",0.0334001577201026,0.0475685756891355,0.0105661193235487,"TP53",1
"GO:1903351","GO:1903351","cellular response to dopamine","1/7","91/18800",0.0334001577201026,0.0475685756891355,0.0105661193235487,"GSK3B",1
"GO:0002065","GO:0002065","columnar/cuboidal epithelial cell differentiation","1/7","92/18800",0.033761812479628,0.0478292343461396,0.0106240178507323,"GSK3B",1
"GO:0007044","GO:0007044","cell-substrate junction assembly","1/7","92/18800",0.033761812479628,0.0478292343461396,0.0106240178507323,"PTEN",1
"GO:1903035","GO:1903035","negative regulation of response to wounding","1/7","92/18800",0.033761812479628,0.0478292343461396,0.0106240178507323,"PTEN",1
"GO:1903350","GO:1903350","response to dopamine","1/7","92/18800",0.033761812479628,0.0478292343461396,0.0106240178507323,"GSK3B",1
"GO:0006885","GO:0006885","regulation of pH","1/7","93/18800",0.0341233512498141,0.0481503414868919,0.0106953434331295,"UBE3A",1
"GO:0030516","GO:0030516","regulation of axon extension","1/7","93/18800",0.0341233512498141,0.0481503414868919,0.0106953434331295,"GSK3B",1
"GO:0032273","GO:0032273","positive regulation of protein polymerization","1/7","93/18800",0.0341233512498141,0.0481503414868919,0.0106953434331295,"HSP90AA1",1
"GO:0048709","GO:0048709","oligodendrocyte differentiation","1/7","94/18800",0.0344847740616628,0.048596306605317,0.0107944029611299,"PTEN",1
"GO:0032091","GO:0032091","negative regulation of protein binding","1/7","96/18800",0.0352072719343203,0.0494842365376076,0.0109916334537317,"GSK3B",1
"GO:0060419","GO:0060419","heart growth","1/7","96/18800",0.0352072719343203,0.0494842365376076,0.0109916334537317,"PTEN",1
"GO:0043279","GO:0043279","response to alkaloid","1/7","97/18800",0.0355683470570997,0.0497804490245928,0.0110574293376166,"UBE3A",1
"GO:0044264","GO:0044264","cellular polysaccharide metabolic process","1/7","97/18800",0.0355683470570997,0.0497804490245928,0.0110574293376166,"GSK3B",1
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","1/7","97/18800",0.0355683470570997,0.0497804490245928,0.0110574293376166,"GSK3B",1
"GO:0000079","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","1/7","98/18800",0.0359293063454811,0.0497804490245928,0.0110574293376166,"PTEN",1
"GO:0016575","GO:0016575","histone deacetylation","1/7","98/18800",0.0359293063454811,0.0497804490245928,0.0110574293376166,"TP53",1
"GO:0021549","GO:0021549","cerebellum development","1/7","98/18800",0.0359293063454811,0.0497804490245928,0.0110574293376166,"TP53",1
"GO:0032479","GO:0032479","regulation of type I interferon production","1/7","98/18800",0.0359293063454811,0.0497804490245928,0.0110574293376166,"HSP90AA1",1
"GO:0032606","GO:0032606","type I interferon production","1/7","98/18800",0.0359293063454811,0.0497804490245928,0.0110574293376166,"HSP90AA1",1
"GO:0034620","GO:0034620","cellular response to unfolded protein","1/7","98/18800",0.0359293063454811,0.0497804490245928,0.0110574293376166,"EP300",1
"GO:0050773","GO:0050773","regulation of dendrite development","1/7","98/18800",0.0359293063454811,0.0497804490245928,0.0110574293376166,"GSK3B",1
"GO:0150115","GO:0150115","cell-substrate junction organization","1/7","98/18800",0.0359293063454811,0.0497804490245928,0.0110574293376166,"PTEN",1
