"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051932","GO:0051932","synaptic transmission, GABAergic","1/8","57/18903",0.0238744660464458,0.039601561861657,0.0101929998578863,"PTEN",1
"GO:0070231","GO:0070231","T cell apoptotic process","1/8","57/18903",0.0238744660464458,0.039601561861657,0.0101929998578863,"AKT1",1
"GO:0044380","GO:0044380","protein localization to cytoskeleton","1/8","58/18903",0.0242888247576646,0.0400647373610434,0.0103122160599118,"GSK3B",1
"GO:0048008","GO:0048008","platelet-derived growth factor receptor signaling pathway","1/8","58/18903",0.0242888247576646,0.0400647373610434,0.0103122160599118,"SLC9A3R1",1
"GO:0048016","GO:0048016","inositol phosphate-mediated signaling","1/8","58/18903",0.0242888247576646,0.0400647373610434,0.0103122160599118,"GSK3B",1
"GO:0060997","GO:0060997","dendritic spine morphogenesis","1/8","58/18903",0.0242888247576646,0.0400647373610434,0.0103122160599118,"PTEN",1
"GO:0006611","GO:0006611","protein export from nucleus","1/8","59/18903",0.0247030295547959,0.0404665649889336,0.0104156420047845,"GSK3B",1
"GO:0042306","GO:0042306","regulation of protein import into nucleus","1/8","59/18903",0.0247030295547959,0.0404665649889336,0.0104156420047845,"HSP90AA1",1
"GO:0043666","GO:0043666","regulation of phosphoprotein phosphatase activity","1/8","59/18903",0.0247030295547959,0.0404665649889336,0.0104156420047845,"GSK3B",1
"GO:0071709","GO:0071709","membrane assembly","1/8","59/18903",0.0247030295547959,0.0404665649889336,0.0104156420047845,"PTEN",1
"GO:1903078","GO:1903078","positive regulation of protein localization to plasma membrane","1/8","59/18903",0.0247030295547959,0.0404665649889336,0.0104156420047845,"AKT1",1
"GO:0002011","GO:0002011","morphogenesis of an epithelial sheet","1/8","60/18903",0.0251170804868465,0.0408626302570643,0.010517584782594,"PTEN",1
"GO:0046686","GO:0046686","response to cadmium ion","1/8","60/18903",0.0251170804868465,0.0408626302570643,0.010517584782594,"AKT1",1
"GO:0051353","GO:0051353","positive regulation of oxidoreductase activity","1/8","60/18903",0.0251170804868465,0.0408626302570643,0.010517584782594,"AKT1",1
"GO:2000300","GO:2000300","regulation of synaptic vesicle exocytosis","1/8","60/18903",0.0251170804868465,0.0408626302570643,0.010517584782594,"GSK3B",1
"GO:2000649","GO:2000649","regulation of sodium ion transmembrane transporter activity","1/8","60/18903",0.0251170804868465,0.0408626302570643,0.010517584782594,"SLC9A3R1",1
"GO:0060113","GO:0060113","inner ear receptor cell differentiation","1/8","61/18903",0.02553097760281,0.0414223521709065,0.0106616509537258,"SLC9A3R1",1
"GO:0060135","GO:0060135","maternal process involved in female pregnancy","1/8","61/18903",0.02553097760281,0.0414223521709065,0.0106616509537258,"AKT1",1
"GO:0031102","GO:0031102","neuron projection regeneration","1/8","62/18903",0.0259447209516681,0.0418076617509217,0.0107608253375054,"PTEN",1
"GO:0046888","GO:0046888","negative regulation of hormone secretion","1/8","62/18903",0.0259447209516681,0.0418076617509217,0.0107608253375054,"IRS1",1
"GO:0046902","GO:0046902","regulation of mitochondrial membrane permeability","1/8","62/18903",0.0259447209516681,0.0418076617509217,0.0107608253375054,"GSK3B",1
"GO:0060038","GO:0060038","cardiac muscle cell proliferation","1/8","62/18903",0.0259447209516681,0.0418076617509217,0.0107608253375054,"PTEN",1
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process","1/8","62/18903",0.0259447209516681,0.0418076617509217,0.0107608253375054,"PTEN",1
"GO:0031663","GO:0031663","lipopolysaccharide-mediated signaling pathway","1/8","63/18903",0.0263583105823875,0.0421875254395567,0.0108585980096489,"AKT1",1
"GO:0032481","GO:0032481","positive regulation of type I interferon production","1/8","63/18903",0.0263583105823875,0.0421875254395567,0.0108585980096489,"HSP90AA1",1
"GO:0044091","GO:0044091","membrane biogenesis","1/8","63/18903",0.0263583105823875,0.0421875254395567,0.0108585980096489,"PTEN",1
"GO:0070542","GO:0070542","response to fatty acid","1/8","63/18903",0.0263583105823875,0.0421875254395567,0.0108585980096489,"IRS1",1
"GO:2001244","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","1/8","63/18903",0.0263583105823875,0.0421875254395567,0.0108585980096489,"SLC9A3R1",1
"GO:0002218","GO:0002218","activation of innate immune response","1/8","64/18903",0.0267717465439238,0.0426191830887162,0.0109697018689338,"HSP90AA1",1
"GO:0016925","GO:0016925","protein sumoylation","1/8","64/18903",0.0267717465439238,0.0426191830887162,0.0109697018689338,"MDM2",1
"GO:0051893","GO:0051893","regulation of focal adhesion assembly","1/8","64/18903",0.0267717465439238,0.0426191830887162,0.0109697018689338,"PTEN",1
"GO:0090109","GO:0090109","regulation of cell-substrate junction assembly","1/8","64/18903",0.0267717465439238,0.0426191830887162,0.0109697018689338,"PTEN",1
"GO:0003170","GO:0003170","heart valve development","1/8","65/18903",0.0271850288852181,0.0429885923438249,0.0110647836866151,"MDM2",1
"GO:0015800","GO:0015800","acidic amino acid transport","1/8","65/18903",0.0271850288852181,0.0429885923438249,0.0110647836866151,"SLC9A3R1",1
"GO:0032507","GO:0032507","maintenance of protein location in cell","1/8","65/18903",0.0271850288852181,0.0429885923438249,0.0110647836866151,"AKT1",1
"GO:0050771","GO:0050771","negative regulation of axonogenesis","1/8","65/18903",0.0271850288852181,0.0429885923438249,0.0110647836866151,"PTEN",1
"GO:1905953","GO:1905953","negative regulation of lipid localization","1/8","65/18903",0.0271850288852181,0.0429885923438249,0.0110647836866151,"AKT1",1
"GO:0010812","GO:0010812","negative regulation of cell-substrate adhesion","1/8","66/18903",0.0275981576551999,0.0434103646937229,0.0111733431802429,"PTEN",1
"GO:0042490","GO:0042490","mechanoreceptor differentiation","1/8","66/18903",0.0275981576551999,0.0434103646937229,0.0111733431802429,"SLC9A3R1",1
"GO:0048814","GO:0048814","regulation of dendrite morphogenesis","1/8","66/18903",0.0275981576551999,0.0434103646937229,0.0111733431802429,"GSK3B",1
"GO:0071300","GO:0071300","cellular response to retinoic acid","1/8","66/18903",0.0275981576551999,0.0434103646937229,0.0111733431802429,"GSK3B",1
"GO:0015909","GO:0015909","long-chain fatty acid transport","1/8","67/18903",0.028011132902785,0.0437697017426917,0.0112658325245235,"AKT1",1
"GO:0030888","GO:0030888","regulation of B cell proliferation","1/8","67/18903",0.028011132902785,0.0437697017426917,0.0112658325245235,"PTEN",1
"GO:0051205","GO:0051205","protein insertion into membrane","1/8","67/18903",0.028011132902785,0.0437697017426917,0.0112658325245235,"HSP90AA1",1
"GO:1902017","GO:1902017","regulation of cilium assembly","1/8","67/18903",0.028011132902785,0.0437697017426917,0.0112658325245235,"GSK3B",1
"GO:1904377","GO:1904377","positive regulation of protein localization to cell periphery","1/8","67/18903",0.028011132902785,0.0437697017426917,0.0112658325245235,"AKT1",1
"GO:0043550","GO:0043550","regulation of lipid kinase activity","1/8","68/18903",0.0284239546768762,0.0443563292720726,0.0114168239006843,"IRS1",1
"GO:0002260","GO:0002260","lymphocyte homeostasis","1/8","69/18903",0.028836623026363,0.0445315558714408,0.0114619252708954,"AKT1",1
"GO:0007004","GO:0007004","telomere maintenance via telomerase","1/8","69/18903",0.028836623026363,0.0445315558714408,0.0114619252708954,"HSP90AA1",1
"GO:0034394","GO:0034394","protein localization to cell surface","1/8","69/18903",0.028836623026363,0.0445315558714408,0.0114619252708954,"AKT1",1
"GO:0055021","GO:0055021","regulation of cardiac muscle tissue growth","1/8","69/18903",0.028836623026363,0.0445315558714408,0.0114619252708954,"PTEN",1
"GO:0061180","GO:0061180","mammary gland epithelium development","1/8","69/18903",0.028836623026363,0.0445315558714408,0.0114619252708954,"AKT1",1
"GO:0150116","GO:0150116","regulation of cell-substrate junction organization","1/8","69/18903",0.028836623026363,0.0445315558714408,0.0114619252708954,"PTEN",1
"GO:1902305","GO:1902305","regulation of sodium ion transmembrane transport","1/8","69/18903",0.028836623026363,0.0445315558714408,0.0114619252708954,"SLC9A3R1",1
"GO:2000401","GO:2000401","regulation of lymphocyte migration","1/8","69/18903",0.028836623026363,0.0445315558714408,0.0114619252708954,"AKT1",1
"GO:0042130","GO:0042130","negative regulation of T cell proliferation","1/8","70/18903",0.0292491380001227,0.0449345565649554,0.0115656531497622,"PTEN",1
"GO:0043627","GO:0043627","response to estrogen","1/8","70/18903",0.0292491380001227,0.0449345565649554,0.0115656531497622,"HSP90AA1",1
"GO:0051881","GO:0051881","regulation of mitochondrial membrane potential","1/8","70/18903",0.0292491380001227,0.0449345565649554,0.0115656531497622,"AKT1",1
"GO:0061512","GO:0061512","protein localization to cilium","1/8","70/18903",0.0292491380001227,0.0449345565649554,0.0115656531497622,"GSK3B",1
"GO:0045600","GO:0045600","positive regulation of fat cell differentiation","1/8","72/18903",0.0300737080159028,0.0459040124927423,0.0118151802812597,"AKT1",1
"GO:0046626","GO:0046626","regulation of insulin receptor signaling pathway","1/8","72/18903",0.0300737080159028,0.0459040124927423,0.0118151802812597,"IRS1",1
"GO:0050709","GO:0050709","negative regulation of protein secretion","1/8","72/18903",0.0300737080159028,0.0459040124927423,0.0118151802812597,"IRS1",1
"GO:0060411","GO:0060411","cardiac septum morphogenesis","1/8","72/18903",0.0300737080159028,0.0459040124927423,0.0118151802812597,"MDM2",1
"GO:1900076","GO:1900076","regulation of cellular response to insulin stimulus","1/8","72/18903",0.0300737080159028,0.0459040124927423,0.0118151802812597,"IRS1",1
"GO:0030032","GO:0030032","lamellipodium assembly","1/8","73/18903",0.0304857631556124,0.046353993721226,0.0119310004252734,"HSP90AA1",1
"GO:0045665","GO:0045665","negative regulation of neuron differentiation","1/8","73/18903",0.0304857631556124,0.046353993721226,0.0119310004252734,"GSK3B",1
"GO:0050805","GO:0050805","negative regulation of synaptic transmission","1/8","73/18903",0.0304857631556124,0.046353993721226,0.0119310004252734,"PTEN",1
"GO:0003281","GO:0003281","ventricular septum development","1/8","74/18903",0.0308976651149728,0.0466216677180124,0.0119998967233723,"MDM2",1
"GO:0030330","GO:0030330","DNA damage response, signal transduction by p53 class mediator","1/8","74/18903",0.0308976651149728,0.0466216677180124,0.0119998967233723,"MDM2",1
"GO:0035924","GO:0035924","cellular response to vascular endothelial growth factor stimulus","1/8","74/18903",0.0308976651149728,0.0466216677180124,0.0119998967233723,"AKT1",1
"GO:0048662","GO:0048662","negative regulation of smooth muscle cell proliferation","1/8","74/18903",0.0308976651149728,0.0466216677180124,0.0119998967233723,"PTEN",1
"GO:0050688","GO:0050688","regulation of defense response to virus","1/8","74/18903",0.0308976651149728,0.0466216677180124,0.0119998967233723,"HSP90AA1",1
"GO:2000573","GO:2000573","positive regulation of DNA biosynthetic process","1/8","74/18903",0.0308976651149728,0.0466216677180124,0.0119998967233723,"HSP90AA1",1
"GO:0006278","GO:0006278","RNA-templated DNA biosynthetic process","1/8","75/18903",0.0313094139427961,0.047003753083742,0.0120982412303942,"HSP90AA1",1
"GO:0032890","GO:0032890","regulation of organic acid transport","1/8","75/18903",0.0313094139427961,0.047003753083742,0.0120982412303942,"AKT1",1
"GO:0043536","GO:0043536","positive regulation of blood vessel endothelial cell migration","1/8","75/18903",0.0313094139427961,0.047003753083742,0.0120982412303942,"AKT1",1
"GO:0071479","GO:0071479","cellular response to ionizing radiation","1/8","75/18903",0.0313094139427961,0.047003753083742,0.0120982412303942,"MDM2",1
"GO:0010822","GO:0010822","positive regulation of mitochondrion organization","1/8","76/18903",0.0317210096878806,0.047501410972003,0.0122263328143081,"GSK3B",1
"GO:0060420","GO:0060420","regulation of heart growth","1/8","76/18903",0.0317210096878806,0.047501410972003,0.0122263328143081,"PTEN",1
"GO:0090559","GO:0090559","regulation of membrane permeability","1/8","77/18903",0.0321324523990135,0.0479963331803905,0.0123537202647672,"GSK3B",1
"GO:1901616","GO:1901616","organic hydroxy compound catabolic process","1/8","77/18903",0.0321324523990135,0.0479963331803905,0.0123537202647672,"PTEN",1
"GO:0043154","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","1/8","78/18903",0.0325437421249675,0.0484277015811937,0.0124647496747548,"AKT1",1
"GO:0055117","GO:0055117","regulation of cardiac muscle contraction","1/8","78/18903",0.0325437421249675,0.0484277015811937,0.0124647496747548,"HSP90AA1",1
"GO:0061045","GO:0061045","negative regulation of wound healing","1/8","78/18903",0.0325437421249675,0.0484277015811937,0.0124647496747548,"PTEN",1
"GO:0051865","GO:0051865","protein autoubiquitination","1/8","80/18903",0.0333658628163664,0.04952680012542,0.0127476453682185,"MDM2",1
"GO:1903201","GO:1903201","regulation of oxidative stress-induced cell death","1/8","80/18903",0.0333658628163664,0.04952680012542,0.0127476453682185,"AKT1",1
"GO:0007422","GO:0007422","peripheral nervous system development","1/8","81/18903",0.0337766938792934,0.0497629303612944,0.0128084226544558,"AKT1",1
"GO:0010833","GO:0010833","telomere maintenance via telomere lengthening","1/8","81/18903",0.0337766938792934,0.0497629303612944,0.0128084226544558,"HSP90AA1",1
"GO:0014855","GO:0014855","striated muscle cell proliferation","1/8","81/18903",0.0337766938792934,0.0497629303612944,0.0128084226544558,"PTEN",1
"GO:0044773","GO:0044773","mitotic DNA damage checkpoint signaling","1/8","81/18903",0.0337766938792934,0.0497629303612944,0.0128084226544558,"MDM2",1
"GO:0072332","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","1/8","81/18903",0.0337766938792934,0.0497629303612944,0.0128084226544558,"MDM2",1
"GO:0097061","GO:0097061","dendritic spine organization","1/8","81/18903",0.0337766938792934,0.0497629303612944,0.0128084226544558,"PTEN",1
